Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-27,202.736,203.414,201.446,202.94,1153300,0.0,0.0
2021-05-28,202.578,204.936,201.892,204.695,522200,0.0,0.0
2021-06-01,206.808,208.987,206.473,207.218,542600,0.68,0.0
2021-06-02,207.953,207.953,202.451,204.257,585200,0.0,0.0
2021-06-03,203.149,204.136,201.65,204.136,487100,0.0,0.0
2021-06-04,205.589,206.287,203.885,205.132,391400,0.0,0.0
2021-06-07,205.765,205.765,200.514,201.501,778100,0.0,0.0
2021-06-08,201.175,203.838,199.546,203.224,385400,0.0,0.0
2021-06-09,203.112,204.434,202.404,203.084,235300,0.0,0.0
2021-06-10,204.173,204.741,201.855,202.125,266700,0.0,0.0
2021-06-11,203.075,204.471,202.395,204.229,353200,0.0,0.0
2021-06-14,203.996,204.089,198.717,198.838,658500,0.0,0.0
2021-06-15,198.848,200.561,197.265,199.872,697700,0.0,0.0
2021-06-16,199.397,200.039,196.073,196.539,418200,0.0,0.0
2021-06-17,196.539,197.674,190.738,194.192,382200,0.0,0.0
2021-06-18,190.123,192.814,188.773,191.325,823400,0.0,0.0
2021-06-21,193.643,196.604,193.401,195.412,383300,0.0,0.0
2021-06-22,195.235,196.548,193.894,195.561,354100,0.0,0.0
2021-06-23,196.11,196.11,194.062,194.239,222500,0.0,0.0
2021-06-24,195.729,195.729,193.205,193.494,539200,0.0,0.0
2021-06-25,194.22,196.445,193.96,194.285,786500,0.0,0.0
2021-06-28,194.77,195.403,193.159,194.965,386900,0.0,0.0
2021-06-29,195.347,196.529,194.974,195.254,236100,0.0,0.0
2021-06-30,195.077,196.222,194.546,195.747,274200,0.0,0.0
2021-07-01,197.172,197.386,195.375,195.775,387000,0.0,0.0
2021-07-02,195.859,195.859,193.811,195.431,349600,0.0,0.0
2021-07-06,195.291,195.524,190.31,192.284,467700,0.0,0.0
2021-07-07,191.678,195.626,191.678,195.067,592300,0.0,0.0
2021-07-08,192.19,193.773,190.328,193.177,384500,0.0,0.0
2021-07-09,195.794,196.566,194.593,195.85,330700,0.0,0.0
2021-07-12,194.462,197.516,193.95,195.924,483600,0.0,0.0
2021-07-13,195.021,195.626,193.14,193.866,569000,0.0,0.0
2021-07-14,194.23,195.57,193.354,193.708,349300,0.0,0.0
2021-07-15,192.498,194.779,192.135,193.541,296800,0.0,0.0
2021-07-16,194.127,194.211,188.606,189.276,465100,0.0,0.0
2021-07-19,186.856,188.094,183.355,185.133,732200,0.0,0.0
2021-07-20,185.31,189.965,184.807,186.911,907700,0.0,0.0
2021-07-21,187.898,189.984,187.805,189.09,664200,0.0,0.0
2021-07-22,189.239,189.239,186.604,187.032,376300,0.0,0.0
2021-07-23,187.442,188.792,185.98,188.308,399400,0.0,0.0
2021-07-26,188.354,191.688,188.28,191.148,445200,0.0,0.0
2021-07-27,190.123,192.889,188.28,190.915,683700,0.0,0.0
2021-07-28,192.824,199.853,192.19,195.514,1185400,0.0,0.0
2021-07-29,196.892,196.892,193.615,195.244,436900,0.0,0.0
2021-07-30,194.918,196.52,194.918,196.157,342000,0.0,0.0
2021-08-02,197.088,200.412,195.337,195.766,534300,0.0,0.0
2021-08-03,196.511,199.537,194.928,199.22,358100,0.0,0.0
2021-08-04,198.764,199.751,196.976,198.093,389700,0.0,0.0
2021-08-05,199.481,200.561,196.473,197.293,280800,0.0,0.0
2021-08-06,198.233,199.713,196.743,198.522,369500,0.0,0.0
2021-08-09,198.373,200.16,196.93,199.853,453400,0.0,0.0
2021-08-10,200.514,203.466,200.179,202.069,349900,0.0,0.0
2021-08-11,202.544,203.428,201.073,202.507,317700,0.0,0.0
2021-08-12,201.734,202.888,200.496,201.129,255500,0.0,0.0
2021-08-13,201.045,203.093,200.505,200.672,292600,0.0,0.0
2021-08-16,200.114,204.676,199.509,204.555,538400,0.0,0.0
2021-08-17,204.276,205.3,200.728,201.836,423900,0.0,0.0
2021-08-18,200.756,203.056,200.477,200.756,371500,0.0,0.0
2021-08-19,199.164,202.097,198.019,200.617,392000,0.0,0.0
2021-08-20,200.244,203.857,200.244,203.233,321800,0.0,0.0
2021-08-23,204.415,205.021,202.758,203.019,308800,0.0,0.0
2021-08-24,202.963,205.058,202.963,203.987,374200,0.0,0.0
2021-08-25,204.276,209.015,202.823,208.503,791600,0.0,0.0
2021-08-26,208.94,210.458,207.981,209.201,402400,0.0,0.0
2021-08-27,210.756,212.367,209.722,210.551,439300,0.0,0.0
2021-08-30,211.138,213.102,210.598,210.998,288900,0.0,0.0
2021-08-31,211.11,212.025,209.214,210.484,584100,0.68,0.0
2021-09-01,211.418,212.632,207.972,211.185,454400,0.0,0.0
2021-09-02,211.904,212.399,210.139,212.333,256400,0.0,0.0
2021-09-03,211.941,212.632,210.727,210.802,296600,0.0,0.0
2021-09-07,210.102,210.4,207.16,209.074,434500,0.0,0.0
2021-09-08,208.15,210.821,207.664,210.045,368300,0.0,0.0
2021-09-09,210.578,212.025,209.887,210.064,212100,0.0,0.0
2021-09-10,211.568,212.464,209.494,209.532,312200,0.0,0.0
2021-09-13,211.166,211.166,207.094,208.551,236200,0.0,0.0
2021-09-14,208.906,208.906,206.03,207.15,295700,0.0,0.0
2021-09-15,207.104,209.737,206.693,207.814,373200,0.0,0.0
2021-09-16,208.047,208.308,206.403,206.786,284300,0.0,0.0
2021-09-17,206.45,206.786,200.1,200.483,741900,0.0,0.0
2021-09-20,197.69,199.474,195.02,198.381,368200,0.0,0.0
2021-09-21,198.914,198.914,196.056,196.607,307100,0.0,0.0
2021-09-22,197.662,200.781,196.616,199.278,322600,0.0,0.0
2021-09-23,200.922,206.189,200.922,204.059,424100,0.0,0.0
2021-09-24,203.238,204.741,202.257,202.593,274600,0.0,0.0
2021-09-27,201.911,203.518,200.212,202.715,427400,0.0,0.0
2021-09-28,201.51,202.976,198.391,198.466,302600,0.0,0.0
2021-09-29,198.746,200.725,197.532,198.764,238800,0.0,0.0
2021-09-30,199.829,200.613,193.413,193.507,467300,0.0,0.0
2021-10-01,193.974,196.532,189.79,195.785,395500,0.0,0.0
2021-10-04,195.599,197.802,192.89,194.188,357900,0.0,0.0
2021-10-05,195.178,197.971,193.899,197.018,520400,0.0,0.0
2021-10-06,195.141,197.027,192.395,196.402,432900,0.0,0.0
2021-10-07,198.335,201.09,197.849,199.222,323800,0.0,0.0
2021-10-08,198.942,198.942,193.002,193.096,397200,0.0,0.0
2021-10-11,193.516,195.076,191.872,192.386,270100,0.0,0.0
2021-10-12,192.713,193.946,191.546,192.078,378800,0.0,0.0
2021-10-13,193.096,193.712,188.884,191.835,360600,0.0,0.0
2021-10-14,193.637,194.823,192.9,193.992,503200,0.0,0.0
2021-10-15,195.244,196.551,193.563,195.879,444300,0.0,0.0
2021-10-18,194.702,195.981,193.675,195.664,475200,0.0,0.0
2021-10-19,196.757,198.241,195.627,197.307,302800,0.0,0.0
2021-10-20,197.756,201.426,196.934,200.473,364500,0.0,0.0
2021-10-21,200.371,202.126,199.278,202.061,254000,0.0,0.0
2021-10-22,203.088,205.441,202.472,203.116,293500,0.0,0.0
2021-10-25,203.172,204.648,201.426,203.602,460600,0.0,0.0
2021-10-26,204.134,204.283,197.27,197.886,727900,0.0,0.0
2021-10-27,195.739,200.875,191.443,194.412,790100,0.0,0.0
2021-10-28,196.112,201.482,195.664,201.052,604800,0.0,0.0
2021-10-29,201.062,204.657,201.062,203.322,686100,0.0,0.0
2021-11-01,203.154,208.019,201.622,204.741,641300,0.0,0.0
2021-11-02,204.741,206.497,201.781,201.883,417300,0.0,0.0
2021-11-03,201.762,205.955,201.762,202.873,591200,0.0,0.0
2021-11-04,202.575,205.292,202.575,203.91,274300,0.0,0.0
2021-11-05,204.657,211.708,204.61,211.446,747400,0.0,0.0
2021-11-08,213.062,214.08,210.998,211.502,321500,0.0,0.0
2021-11-09,209.971,212.221,208.579,212.109,392000,0.0,0.0
2021-11-10,211.614,213.09,207.571,207.87,310900,0.0,0.0
2021-11-11,208.346,209.056,206.469,207.178,233100,0.0,0.0
2021-11-12,208.047,210.503,206.796,210.298,222800,0.0,0.0
2021-11-15,211.642,211.652,208.878,209.737,314200,0.0,0.0
2021-11-16,209.607,213.024,209.522,210.326,272900,0.0,0.0
2021-11-17,210.017,210.914,206.273,208.178,243400,0.0,0.0
2021-11-18,208.056,208.663,204.302,205.245,345800,0.0,0.0
2021-11-19,205.367,206.525,203.919,204.069,474700,0.0,0.0
2021-11-22,204.536,206.665,202.985,204.489,452400,0.0,0.0
2021-11-23,205.255,207.076,203.751,206.805,293800,0.0,0.0
2021-11-24,207.057,207.094,203.733,204.377,564000,0.0,0.0
2021-11-26,198.736,200.8,196.785,199.801,318700,0.0,0.0
2021-11-29,202.752,203.826,200.585,201.276,424900,0.0,0.0
2021-11-30,199.337,201.595,191.327,192.114,1012700,0.68,0.0
2021-12-01,195.187,197.332,189.679,189.903,465400,0.0,0.0
2021-12-02,190.756,196.864,189.903,195.965,452600,0.0,0.0
2021-12-03,195.965,198.644,190.981,192.667,431100,0.0,0.0
2021-12-06,195.702,199.609,195.168,197.679,346800,0.0,0.0
2021-12-07,199.094,203.122,199.094,201.614,402700,0.0,0.0
2021-12-08,202.335,203.375,199.543,201.895,323600,0.0,0.0
2021-12-09,200.949,200.949,197.389,198.185,538400,0.0,0.0
2021-12-10,200.19,200.461,196.798,199.197,316700,0.0,0.0
2021-12-13,199.037,199.515,196.358,197.323,370600,0.0,0.0
2021-12-14,196.817,199.028,194.812,195.159,453400,0.0,0.0
2021-12-15,196.592,197.848,193.819,197.548,423100,0.0,0.0
2021-12-16,199.084,199.974,193.763,197.548,384500,0.0,0.0
2021-12-17,196.958,197.398,192.845,193.819,714900,0.0,0.0
2021-12-20,190.859,191.149,183.299,189.594,503800,0.0,0.0
2021-12-21,192.124,195.243,191.159,195.084,309700,0.0,0.0
2021-12-22,194.353,195.721,193.726,194.063,368600,0.0,0.0
2021-12-23,194.606,197.051,194.475,195.3,246300,0.0,0.0
2021-12-27,196.049,199.14,195.562,199.075,196200,0.0,0.0
2021-12-28,199.0,202.382,199.0,201.22,186400,0.0,0.0
2021-12-29,201.052,204.434,200.874,203.394,329400,0.0,0.0
2021-12-30,204.546,205.548,201.417,201.679,223800,0.0,0.0
2021-12-31,200.874,203.806,200.874,202.888,171000,0.0,0.0
2022-01-03,203.113,203.487,197.061,197.492,408300,0.0,0.0
2022-01-04,199.169,204.068,198.859,202.279,432400,0.0,0.0
2022-01-05,203.534,205.473,200.386,200.461,322100,0.0,0.0
2022-01-06,199.703,202.101,198.147,200.489,393900,0.0,0.0
2022-01-07,200.808,202.223,199.553,199.768,244500,0.0,0.0
2022-01-10,197.323,197.969,192.527,194.353,686800,0.0,0.0
2022-01-11,195.028,198.363,192.742,198.316,324800,0.0,0.0
2022-01-12,199.871,201.211,198.897,199.393,517300,0.0,0.0
2022-01-13,200.34,202.316,197.295,198.147,309600,0.0,0.0
2022-01-14,195.824,198.007,193.435,195.871,360400,0.0,0.0
2022-01-18,193.894,195.3,190.925,193.801,553000,0.0,0.0
2022-01-19,194.85,195.937,193.06,193.22,335200,0.0,0.0
2022-01-20,193.52,195.693,190.025,190.231,284800,0.0,0.0
2022-01-21,189.988,191.637,186.615,188.077,377700,0.0,0.0
2022-01-24,184.254,188.423,180.61,187.711,464800,0.0,0.0
2022-01-25,184.179,185.491,180.694,183.318,682700,0.0,0.0
2022-01-26,185.097,188.545,180.582,182.933,511500,0.0,0.0
2022-01-27,185.35,188.461,182.118,183.964,510600,0.0,0.0
2022-01-28,183.955,187.177,180.807,186.896,470300,0.0,0.0
2022-01-31,184.76,192.995,184.76,192.442,828400,0.0,0.0
2022-02-01,192.526,196.658,191.533,193.351,754200,0.0,0.0
2022-02-02,189.482,192.901,182.54,188.02,1159200,0.0,0.0
2022-02-03,184.311,187.908,180.226,180.929,656800,0.0,0.0
2022-02-04,179.327,179.589,172.422,177.35,1028500,0.0,0.0
2022-02-07,177.172,177.359,169.481,170.005,1109900,0.0,0.0
2022-02-08,169.996,175.411,168.029,172.694,783100,0.0,0.0
2022-02-09,175.045,177.181,174.09,176.9,796900,0.0,0.0
2022-02-10,173.902,177.884,172.694,174.942,829000,0.0,0.0
2022-02-11,174.23,175.598,170.127,171.898,701400,0.0,0.0
2022-02-14,171.738,173.237,168.066,170.296,582200,0.0,0.0
2022-02-15,172.638,176.113,171.841,172.909,448100,0.0,0.0
2022-02-16,172.254,173.706,170.848,173.003,499400,0.0,0.0
2022-02-17,171.823,172.638,170.286,171.158,462400,0.0,0.0
2022-02-18,171.326,172.488,169.303,169.443,498300,0.0,0.0
2022-02-22,169.471,171.139,166.389,167.195,596700,0.0,0.0
2022-02-23,168.188,168.9,163.335,163.888,593500,0.0,0.0
2022-02-24,160.468,164.384,157.677,163.27,1024400,0.0,0.0
2022-02-25,163.794,168.965,163.794,168.928,505500,0.0,0.0
2022-02-28,165.509,166.417,163.166,165.068,705600,0.0,0.0
2022-03-01,163.864,164.579,156.294,156.999,760700,0.68,0.0
2022-03-02,158.344,163.018,158.231,161.748,514800,0.0,0.0
2022-03-03,162.463,163.385,159.002,161.156,547900,0.0,0.0
2022-03-04,158.429,159.529,156.04,157.61,516400,0.0,0.0
2022-03-07,157.168,158.071,148.366,149.137,966400,0.0,0.0
2022-03-08,150.294,154.112,147.19,149.457,718600,0.0,0.0
2022-03-09,154.413,158.184,153.444,155.927,539400,0.0,0.0
2022-03-10,152.438,154.488,151.328,153.905,484400,0.0,0.0
2022-03-11,155.607,157.206,152.635,152.711,524000,0.0,0.0
2022-03-14,154.808,159.943,153.849,156.049,568800,0.0,0.0
2022-03-15,157.319,158.034,154.432,157.178,479600,0.0,0.0
2022-03-16,159.115,161.071,156.172,159.971,559700,0.0,0.0
2022-03-17,158.588,161.476,158.353,160.893,536800,0.0,0.0
2022-03-18,160.545,162.501,158.156,160.93,1476700,0.0,0.0
2022-03-21,159.868,162.313,158.711,160.601,681900,0.0,0.0
2022-03-22,162.021,163.592,159.689,160.676,750200,0.0,0.0
2022-03-23,159.595,159.623,154.714,154.799,734400,0.0,0.0
2022-03-24,156.059,158.034,154.761,156.886,704100,0.0,0.0
2022-03-25,157.996,162.868,157.808,162.83,840500,0.0,0.0
2022-03-28,162.529,163.714,160.018,163.169,794300,0.0,0.0
2022-03-29,165.332,169.846,164.758,168.247,986200,0.0,0.0
2022-03-30,167.598,169.347,165.134,166.3,799400,0.0,0.0
2022-03-31,165.689,166.996,163.601,163.611,754300,0.0,0.0
2022-04-01,166.009,166.009,161.137,164.617,715700,0.0,0.0
2022-04-04,164.034,164.551,162.407,164.175,801100,0.0,0.0
2022-04-05,163.874,166.037,163.074,164.965,794800,0.0,0.0
2022-04-06,163.347,164.711,160.319,163.911,733100,0.0,0.0
2022-04-07,162.886,164.382,160.714,163.394,550100,0.0,0.0
2022-04-08,164.024,166.554,162.379,165.332,625800,0.0,0.0
2022-04-11,165.52,167.739,164.607,165.125,520900,0.0,0.0
2022-04-12,165.689,166.902,161.927,163.159,404200,0.0,0.0
2022-04-13,162.115,162.717,158.109,162.237,1234200,0.0,0.0
2022-04-14,162.773,163.817,156.51,156.576,630600,0.0,0.0
2022-04-18,155.73,157.554,153.679,154.403,489100,0.0,0.0
2022-04-19,154.864,159.745,153.952,158.965,543100,0.0,0.0
2022-04-20,160.441,162.67,160.206,160.893,447100,0.0,0.0
2022-04-21,163.159,165.237,161.692,162.266,613000,0.0,0.0
2022-04-22,161.504,162.604,157.234,157.451,660500,0.0,0.0
2022-04-25,156.313,158.748,152.833,158.645,808500,0.0,0.0
2022-04-26,165.51,169.263,161.353,163.846,1128700,0.0,0.0
2022-04-27,166.394,172.799,165.764,170.532,1219800,0.0,0.0
2022-04-28,171.031,173.269,168.2,172.639,723500,0.0,0.0
